1229	9	okay what thank you goodbye	peking restaurant is in the expensive price range	south	chinese	dontcare
1230	0	i'm looking for something with gastro pub on the east part of town	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	east	gastropub	none
1230	1	gastropub	What kind of food would you like?	east	gastropub	none
1230	2	ok what's the address	royal standard is a nice restaurant in the east of town serving gastropub food	east	gastropub	none
1230	3	give me the phone number	Sure , royal standard is on 290 Mill Road City Centre	east	gastropub	none
1230	4	thank you good bye	The phone number of royal standard is 01223 247877 .	east	gastropub	none
1231	0	i'm looking for moderately priced russian food	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	none	russian	moderate
1231	1	russian food	golden wok is in the moderate price range	none	russian	moderate
1231	2	about chinese food	I'm sorry but there is no restaurant serving russian food	none	chinese	moderate
1231	3	i don't care	What part of town do you have in mind?	dontcare	chinese	moderate
1231	4	the phone number	golden wok serves chinese food in the moderate price range	dontcare	chinese	moderate
1231	5	thank you good bye	The phone number of golden wok is 01223 350688 .	dontcare	chinese	moderate
1232	0	post how code	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	none	none	none
1232	1	i'm looking for a	What part of town do you have in mind?	none	none	none
1232	2	ok	What part of town do you have in mind?	none	none	none
1232	3	i don't care	What part of town do you have in mind?	dontcare	none	none
1232	4	middle eastern	What kind of food would you like?	dontcare	venetian	none
1232	5	indonesian	I'm sorry but there is no restaurant serving middle eastern food	dontcare	venetian	none
1232	6	would like indian	I'm sorry but there is no restaurant serving indonesian food	dontcare	indian	none
1232	7	yes	You are looking for a indian restaurant right?	dontcare	indian	none
1232	8	ok i christmas you i shop	Would you like something in the cheap , moderate , or expensive price range?	dontcare	indian	cheap
1232	9	no	Let me confirm , You are looking for a restaurant and you dont care about the price range right?	dontcare	indian	cheap
1232	10	moderate	Ok , a restaurant in any part of town is that right?	dontcare	indian	cheap
1232	11	doesn't matter	Let me confirm , You are looking for a restaurant and you dont care about the price range right?	dontcare	indian	cheap
1232	12	cheap	maharajah tandoori restaurant serves indian food	dontcare	indian	cheap
1232	13	ok	rajmahal serves indian food	dontcare	indian	cheap
1232	14	hi	curry queen serves indian food	dontcare	indian	cheap
1232	15	ok	curry garden serves indian food	dontcare	indian	cheap
1232	16	in the south part	royal spice serves indian food	south	indian	cheap
1232	17	any	Did you say you are looking for a restaurant in the south of town?	south	indian	cheap
1232	18	tell is cheap	Did you say you are looking for a restaurant in the south of town?	none	indian	cheap
1232	19	thank you middle	I'm sorry but there is no indian restaurant in the south of town and the cheap price range	none	indian	cheap
1232	20	location	the lucky star is a nice place in the south of town	none	indian	cheap
1232	21	indian food	nandos is a nice place in the south of town	none	indian	cheap
1232	22	yes	Let me confirm , You are looking for a restaurant in the cheap price range right?	none	indian	cheap
1232	23	need the north part of town	I'm sorry but there is no indian restaurant in the south of town and the cheap price range	dontcare	indian	cheap
1232	24	can address	royal spice is a great restaurant serving cheap indian food in the north of town .	dontcare	indian	cheap
1232	25	not not not good	royal spice is a great restaurant	dontcare	indian	cheap
1232	26	can i have the address	Sorry but there is no other indian restaurant in the cheap price range and the north of town	dontcare	indian	cheap
1232	27	thank you goodbye	Sure , royal spice is on Victoria Avenue Chesterton	dontcare	indian	cheap
1233	0	uh i'm looking for a restaurant in the north part of town serving	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	north	none	none
1233	1	european	What kind of food would you like?	north	eritrean	none
1233	2	area asian	Sorry there is no european restaurant in the north of town	north	eritrean	none
1233	3	doesn't or	Sorry there is no european restaurant in the north of town	north	eritrean	none
1233	4	area trying	Sorry there is no european restaurant in the north of town	north	eritrean	none
1233	5	and price range	Sorry there is no european restaurant in the north of town	north	eritrean	none
1233	6	asian food in the north part of town	michaelhouse cafe is a nice restaurant in the centre of town serving european food	north	asian oriental	none
1233	7	asian	Sorry there is no european restaurant in the north of town	north	asian oriental	none
1233	8	um	Sorry there is no european restaurant in the north of town	north	asian oriental	none
1233	9	um phone number	Sorry there is no european restaurant in the north of town	north	asian oriental	none
1233	10	asian food	Sorry there is no european restaurant in the north of town	north	asian oriental	none
1233	11	okay find what about asian food	Sorry there is no european restaurant in the north of town	north	asian oriental	none
1233	12	how about asian food	the hotpot is a nice restaurant in the north of town serving chinese food	north	asian oriental	none
1233	13	can i have the address	saigon city is a nice restaurant in the north of town serving asian oriental food	north	asian oriental	none
1233	14	can i have the phone number	Sure , saigon city is on 169 High Street Chesterton Chesterton	north	asian oriental	none
1233	15	thank you goodbye	The phone number of saigon city is 01223 356555 .	north	asian oriental	none
1234	0	i am looking for a moderately priced restaurant in the west part of town	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	west	none	moderate
1234	1	i don't care	What kind of food would you like?	west	dontcare	moderate
1234	2	can i have the address and post code	prezzo is a nice place in the west of town and the prices are moderate	west	dontcare	moderate
1234	3	can i have the post code	prezzo is on 21 - 24 Northampton Road , C.B 3, 0 A.D	west	dontcare	moderate
1234	4	thank you good bye	The post code of prezzo is C.B 3, 0 A.D	west	dontcare	moderate
1235	0	i'm looking for a cheap restaurant pub huntingdon	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	south	none	cheap
1235	1	tell	What part of town do you have in mind?	south	none	cheap
1235	2	no	What part of town do you have in mind?	south	none	cheap
1235	3	out free	What part of town do you have in mind?	south	none	cheap
1235	4	um	What part of town do you have in mind?	south	none	cheap
1235	5	no	What part of town do you have in mind?	south	none	cheap
1235	6	yes	Did you say you are looking for a restaurant in the south of town?	south	none	cheap
1235	7	can	What kind of food would you like?	south	dontcare	cheap
1235	8	can i have the address	the lucky star is a nice place in the south of town and the prices are cheap	south	dontcare	cheap
1235	9	can i have the phone number	Sure , the lucky star is on Cambridge Leisure Park Clifton Way Cherry Hinton	south	dontcare	cheap
1235	10	can i have the post code	The phone number of the lucky star is 01223 244277 .	south	dontcare	cheap
1235	11	thank you goodbye	The post code of the lucky star is C.B 1, 7 D.Y	south	dontcare	cheap
1236	0	in	Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?	none	none	none
1236	1	cheap	Would you like something in the cheap , moderate , or expensive price range?	none	none	cheap
1236	2	ah i don't care but can be vegetarian in	What part of town do you have in mind?	dontcare	vegetarian	cheap
1236	3	what about indian and	Sorry there is no vegetarian restaurant in the cheap price range	dontcare	indian	cheap
